run_id,run_name,algorithm,metric,metric_group,step,value,timestamp,time
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,24152,79.63,1779788580233,2026-05-26T09:43:00.233000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,24884,79.32,1779788581592,2026-05-26T09:43:01.592000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,25088,79.42,1779788582040,2026-05-26T09:43:02.040000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,25592,80.98,1779788583002,2026-05-26T09:43:03.002000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,25872,81.37,1779788583558,2026-05-26T09:43:03.558000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,26020,83.87,1779788583918,2026-05-26T09:43:03.918000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,26292,83.9,1779788584481,2026-05-26T09:43:04.481000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,26516,83.78,1779788584984,2026-05-26T09:43:04.984000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,26864,83.29,1779788585669,2026-05-26T09:43:05.669000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,27220,87.35,1779788586391,2026-05-26T09:43:06.391000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,27584,87.2,1779788587117,2026-05-26T09:43:07.117000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,28060,90.6,1779788588020,2026-05-26T09:43:08.020000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,28276,87.91,1779788588488,2026-05-26T09:43:08.488000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,29060,86.94,1779788589938,2026-05-26T09:43:09.938000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,29348,86.04,1779788590529,2026-05-26T09:43:10.529000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,29688,85.71,1779788591232,2026-05-26T09:43:11.232000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,29964,81.67,1779788591817,2026-05-26T09:43:11.817000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,30080,84.08,1779788592113,2026-05-26T09:43:12.113000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,30796,83.76,1779788593539,2026-05-26T09:43:13.539000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,31592,84.87,1779788594956,2026-05-26T09:43:14.956000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,32120,86.86,1779788595969,2026-05-26T09:43:15.969000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,32300,93.15,1779788596366,2026-05-26T09:43:16.366000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,32508,91.59,1779788596825,2026-05-26T09:43:16.825000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,32932,92.8,1779788597656,2026-05-26T09:43:17.656000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,33156,92.96,1779788598130,2026-05-26T09:43:18.130000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,33436,92.61,1779788598722,2026-05-26T09:43:18.722000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,33848,89.67,1779788599537,2026-05-26T09:43:19.537000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,34176,90.83,1779788600192,2026-05-26T09:43:20.192000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,34452,90.08,1779788600771,2026-05-26T09:43:20.771000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,34836,90.06,1779788601528,2026-05-26T09:43:21.528000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,35016,88.74,1779788601938,2026-05-26T09:43:21.938000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,35260,88.95,1779788602455,2026-05-26T09:43:22.455000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,35528,90.92,1779788603066,2026-05-26T09:43:23.066000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,35676,90.67,1779788603416,2026-05-26T09:43:23.416000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,35876,85.94,1779788603895,2026-05-26T09:43:23.895000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,36584,86.87,1779788605194,2026-05-26T09:43:25.194000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,36716,85.65,1779788605520,2026-05-26T09:43:25.520000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,36892,86.55,1779788605935,2026-05-26T09:43:25.935000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,37280,85.54,1779788606696,2026-05-26T09:43:26.696000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,37608,85.67,1779788607356,2026-05-26T09:43:27.356000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,37968,85.67,1779788608069,2026-05-26T09:43:28.069000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,38308,88.14,1779788608754,2026-05-26T09:43:28.754000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,38800,84.16,1779788609658,2026-05-26T09:43:29.658000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,39128,84.44,1779788610328,2026-05-26T09:43:30.328000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,39412,80.46,1779788610906,2026-05-26T09:43:30.906000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,39972,81.41,1779788611947,2026-05-26T09:43:31.947000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,40080,76.74,1779788612244,2026-05-26T09:43:32.244000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,40632,80.98,1779788613277,2026-05-26T09:43:33.277000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,41212,82.78,1779788614361,2026-05-26T09:43:34.361000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,41760,81.43,1779788615372,2026-05-26T09:43:35.372000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,42000,82.28,1779788615875,2026-05-26T09:43:35.875000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,42408,87.52,1779788616678,2026-05-26T09:43:36.678000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,42844,84.05,1779788617503,2026-05-26T09:43:37.503000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,43044,84.67,1779788617945,2026-05-26T09:43:37.945000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,43588,85.37,1779788618962,2026-05-26T09:43:38.962000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,44268,86.41,1779788620190,2026-05-26T09:43:40.190000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,44500,93.84,1779788620707,2026-05-26T09:43:40.707000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,44740,92.26,1779788621203,2026-05-26T09:43:41.203000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,45036,91.85,1779788621846,2026-05-26T09:43:41.846000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,45404,95.12,1779788622587,2026-05-26T09:43:42.587000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,45580,93.99,1779788622986,2026-05-26T09:43:42.986000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,45776,91.51,1779788623415,2026-05-26T09:43:43.415000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,46288,91.48,1779788624378,2026-05-26T09:43:44.378000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,46564,92.5,1779788624982,2026-05-26T09:43:44.982000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,47128,93.01,1779788626044,2026-05-26T09:43:46.044000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,47328,94.59,1779788626478,2026-05-26T09:43:46.478000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,47488,92.95,1779788626872,2026-05-26T09:43:46.872000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,47584,90.43,1779788627139,2026-05-26T09:43:47.139000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,47800,89.08,1779788627604,2026-05-26T09:43:47.604000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,48152,88.79,1779788628298,2026-05-26T09:43:48.298000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,48460,86.03,1779788628938,2026-05-26T09:43:48.938000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,48696,86.41,1779788629465,2026-05-26T09:43:49.465000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,49184,85.31,1779788630371,2026-05-26T09:43:50.371000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,49492,84.92,1779788631009,2026-05-26T09:43:51.009000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,49848,85.66,1779788631721,2026-05-26T09:43:51.721000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,50052,84.45,1779788632183,2026-05-26T09:43:52.183000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,50356,78.73,1779788632848,2026-05-26T09:43:52.848000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,50728,79.39,1779788633614,2026-05-26T09:43:53.614000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,51016,81.28,1779788634199,2026-05-26T09:43:54.199000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,51408,79.83,1779788634972,2026-05-26T09:43:54.972000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,51780,80.74,1779788635713,2026-05-26T09:43:55.713000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,52048,73.66,1779788636306,2026-05-26T09:43:56.306000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,52212,73.3,1779788636715,2026-05-26T09:43:56.715000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,52512,75.28,1779788637382,2026-05-26T09:43:57.382000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,52672,73.21,1779788637759,2026-05-26T09:43:57.759000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,53240,76.51,1779788638803,2026-05-26T09:43:58.803000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,53576,78.61,1779788639492,2026-05-26T09:43:59.492000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,54168,78.74,1779788640615,2026-05-26T09:44:00.615000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,54476,79.74,1779788641283,2026-05-26T09:44:01.283000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,55000,80.25,1779788642290,2026-05-26T09:44:02.290000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,55516,79.96,1779788643260,2026-05-26T09:44:03.260000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,56088,83.75,1779788644324,2026-05-26T09:44:04.324000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,56468,87.09,1779788645062,2026-05-26T09:44:05.062000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,56776,89.01,1779788645707,2026-05-26T09:44:05.707000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,57392,89.7,1779788646850,2026-05-26T09:44:06.850000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,57736,94.58,1779788647547,2026-05-26T09:44:07.547000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,58128,92.89,1779788648365,2026-05-26T09:44:08.365000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,58300,91.93,1779788648767,2026-05-26T09:44:08.767000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,58584,89.64,1779788649359,2026-05-26T09:44:09.359000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,58820,89.93,1779788649881,2026-05-26T09:44:09.881000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,59056,89.23,1779788650364,2026-05-26T09:44:10.364000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,59312,89.54,1779788650889,2026-05-26T09:44:10.889000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,59672,90.16,1779788651599,2026-05-26T09:44:11.599000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,59832,89.01,1779788651998,2026-05-26T09:44:11.998000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,59892,88.17,1779788652200,2026-05-26T09:44:12.200000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,60008,84.32,1779788652499,2026-05-26T09:44:12.499000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,60508,84.84,1779788653440,2026-05-26T09:44:13.440000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,60980,87.09,1779788654346,2026-05-26T09:44:14.346000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,61296,86.9,1779788654982,2026-05-26T09:44:14.982000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,62016,90.39,1779788656303,2026-05-26T09:44:16.303000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,62436,90.7,1779788657145,2026-05-26T09:44:17.145000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,62856,91.42,1779788657943,2026-05-26T09:44:17.943000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,63264,92.59,1779788658761,2026-05-26T09:44:18.761000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,63552,91.03,1779788659356,2026-05-26T09:44:19.356000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,64208,91.9,1779788660582,2026-05-26T09:44:20.582000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,64672,92.34,1779788661467,2026-05-26T09:44:21.467000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,64932,87.94,1779788662017,2026-05-26T09:44:22.017000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,65328,89.21,1779788662828,2026-05-26T09:44:22.828000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,66084,90.9,1779788664225,2026-05-26T09:44:24.225000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,66380,92.72,1779788664844,2026-05-26T09:44:24.844000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,66684,87.27,1779788665459,2026-05-26T09:44:25.459000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,67224,91.41,1779788666475,2026-05-26T09:44:26.475000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,67360,91.15,1779788666837,2026-05-26T09:44:26.837000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,67488,90.17,1779788667175,2026-05-26T09:44:27.175000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,67996,90.25,1779788668261,2026-05-26T09:44:28.261000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,68108,92.26,1779788668575,2026-05-26T09:44:28.575000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,68352,92.25,1779788669086,2026-05-26T09:44:29.086000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,68652,90.55,1779788669741,2026-05-26T09:44:29.741000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,68896,90.17,1779788670308,2026-05-26T09:44:30.308000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,69804,95.6,1779788671979,2026-05-26T09:44:31.979000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,70420,101.7,1779788673175,2026-05-26T09:44:33.175000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,70684,103.17,1779788673721,2026-05-26T09:44:33.721000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,70804,101.16,1779788674029,2026-05-26T09:44:34.029000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,71336,102.98,1779788675066,2026-05-26T09:44:35.066000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,72080,101.78,1779788676434,2026-05-26T09:44:36.434000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,72544,100.88,1779788677356,2026-05-26T09:44:37.356000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,72820,100.91,1779788677940,2026-05-26T09:44:37.940000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,72892,97.98,1779788678165,2026-05-26T09:44:38.165000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,73216,96.1,1779788678831,2026-05-26T09:44:38.831000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,73796,94.13,1779788679956,2026-05-26T09:44:39.956000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,74148,92.71,1779788680663,2026-05-26T09:44:40.663000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,74440,97.05,1779788681280,2026-05-26T09:44:41.280000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,74780,95.13,1779788681964,2026-05-26T09:44:41.964000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,75156,92.16,1779788682717,2026-05-26T09:44:42.717000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,75576,91.71,1779788683575,2026-05-26T09:44:43.575000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,75764,91.11,1779788683998,2026-05-26T09:44:43.998000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,76220,88.31,1779788684855,2026-05-26T09:44:44.855000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,76448,88.12,1779788685362,2026-05-26T09:44:45.362000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,76792,92.85,1779788686056,2026-05-26T09:44:46.056000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,77292,91.82,1779788687034,2026-05-26T09:44:47.034000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,77908,94.82,1779788688218,2026-05-26T09:44:48.218000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,78316,95.74,1779788689021,2026-05-26T09:44:49.021000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,78940,101.24,1779788690257,2026-05-26T09:44:50.257000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,79520,105.62,1779788691361,2026-05-26T09:44:51.361000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,80048,101.95,1779788855448,2026-05-26T09:47:35.448000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,80328,96.38,1779788856026,2026-05-26T09:47:36.026000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,80884,97.4,1779788857143,2026-05-26T09:47:37.143000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,81528,105.88,1779788858351,2026-05-26T09:47:38.351000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,81972,103.0,1779788859251,2026-05-26T09:47:39.251000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,82508,106.5,1779788860349,2026-05-26T09:47:40.349000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,82744,102.19,1779788860867,2026-05-26T09:47:40.867000+00:00
5fa5db126e88427383220227ca6e3488,DQN_Run_20260526_094201,DQN,rollout/ep_len_mean,rollout,83064,101.5,1779788861573,2026-05-26T09:47:41.573000+00:00
