Timestamp,CPU_Usage(%),Memory_Usage(%),Disk_IO(MB/s),Network_Latency(ms),Error_Rate,Downtime
01-03-23 15:00,62.90148539,67.48245973,142.9757831,69.27723376,0.016219932,0
01-03-23 16:00,63.64751695,21.35165602,100.6342206,63.55392807,0.045134362,1
01-03-23 17:00,41.59381772,58.81127175,68.16173979,39.2204505,0.003504607,0
01-03-23 18:00,47.52110396,28.9615358,54.34437447,30.34669217,0.001963868,0
01-03-23 19:00,54.31855069,36.81562225,242.3679187,15.70233968,0.041597437,1
01-03-23 20:00,46.33148038,56.12206991,122.645592,64.74584728,0.044727526,1
01-03-23 21:00,76.69374344,89.2448184,171.8486818,84.26397247,0.003822666,1
01-03-23 22:00,57.60568068,68.00203372,280.5313213,17.83537183,0.056731163,0
01-03-23 23:00,61.56321215,60.38334949,116.7252216,41.15056497,0.027480272,0
02-03-23 0:00,60.38263061,59.59043398,113.1450252,34.66138192,0.040079493,1
02-03-23 1:00,68.97914876,45.77769254,141.8446909,64.69625258,0.009211256,0
02-03-23 2:00,52.74809219,49.02022525,151.8447415,42.10772057,0.050476834,1
02-03-23 3:00,32.22929388,69.24887238,289.34906,88.32534703,0.015927238,1
02-03-23 4:00,56.15506974,33.78626476,262.5745519,40.8334446,0.015299539,1
02-03-23 5:00,40.6539124,72.98170472,191.1176312,23.67634569,0.028416112,0
02-03-23 6:00,42.35018537,52.0677582,253.1931622,38.93920217,0.014188649,0
02-03-23 7:00,59.13928304,78.3590153,139.0518838,41.42044829,0.002606343,0
02-03-23 8:00,70.10759104,81.56851355,169.2347821,63.9828421,0.022160368,1
02-03-23 9:00,50.31952613,29.06405091,131.7008601,41.08057307,0.015211947,0
02-03-23 10:00,54.72787302,48.29415825,79.34227947,61.58346766,0.009482483,0
02-03-23 11:00,78.43075989,43.13180999,233.9380577,32.11248935,0.044465157,0
02-03-23 12:00,53.66925979,26.86168675,184.9273921,42.89358604,0.075446908,1
02-03-23 13:00,95.79400174,39.91598865,151.131552,32.22297953,0.00782837,1
02-03-23 14:00,58.80244584,120.2059679,149.845796,30.9843662,0.023276006,1
02-03-23 15:00,26.68884411,73.35696129,69.47366999,86.74644073,0.014101229,1
02-03-23 16:00,61.86764791,105.7770371,94.64053984,33.65599163,0.072324705,0
02-03-23 17:00,55.86265749,78.44217358,171.6875669,41.6723677,0.028593166,0
02-03-23 18:00,71.00975348,45.24679053,118.6102196,79.38870693,0.037409032,1
02-03-23 19:00,60.5508934,52.20142874,136.6773287,70.43754119,0.043099505,1
02-03-23 20:00,47.9423303,72.87654549,143.5247133,99.1108638,0.022133282,1
02-03-23 21:00,33.13443263,69.47474779,110.1402837,62.76933953,0.017122083,0
02-03-23 22:00,46.90834186,48.37580337,95.12630024,36.07145354,0.051224383,1
02-03-23 23:00,37.96557823,31.71026248,64.82583085,114.1241485,0.034261545,1
03-03-23 0:00,41.62915573,132.8776119,140.9714132,65.56847259,0.008612246,0
03-03-23 1:00,59.1751006,57.06574173,190.9590934,46.20440847,0.009986064,0
03-03-23 2:00,77.83714862,53.31864198,63.48206527,51.44654561,0.014221038,1
03-03-23 3:00,56.07583856,62.39929079,148.5004807,54.57846514,0.04257886,0
03-03-23 4:00,33.49189037,54.99107538,168.0457025,44.24794272,0.050088302,1
03-03-23 5:00,56.86671156,62.59990064,94.02684102,21.28254586,0.068317457,1
03-03-23 6:00,69.38139921,89.51024298,251.0187872,98.60669045,0.010167528,1
03-03-23 7:00,41.22509163,57.40775041,126.7854475,49.45557828,0.022302278,0
03-03-23 8:00,48.0077031,37.61092412,143.7327906,54.68842573,0.014077256,0
03-03-23 9:00,50.22053866,56.64467339,140.0767033,114.9096497,0.017182219,0
03-03-23 10:00,38.84259067,50.57106611,58.14045092,34.31850467,0.037472086,0
03-03-23 11:00,60.14447403,92.94310996,219.1524889,67.67611615,0.01927225,1
03-03-23 12:00,48.20040623,86.65078016,95.75817367,32.07574452,0.046248167,1
03-03-23 13:00,56.46899413,62.27536745,135.5531195,58.33469282,0.012538917,0
03-03-23 14:00,37.4752597,35.59929513,189.4970046,55.15945735,0.033511756,1
03-03-23 15:00,43.62949526,36.51048023,254.1118971,71.64017771,0.013503994,1
03-03-23 16:00,61.35755519,60.31793156,89.50175478,84.58323289,0.000730591,1
03-03-23 17:00,44.54650728,67.23245207,123.2908615,36.51950681,0.006786698,0
03-03-23 18:00,78.88686191,52.34343418,247.867652,91.43777383,0.0220323,0
03-03-23 19:00,44.1651663,50.26228298,180.2723008,93.82482209,0.061820427,1
03-03-23 20:00,53.42075411,48.0783325,194.6510359,43.93784346,0.013280261,1
03-03-23 21:00,64.85858814,59.50954775,90.93353407,49.83556546,0.017378859,0
03-03-23 22:00,30.73627536,18.47832525,127.1622036,38.37439312,0.028554046,0
03-03-23 23:00,26.68831549,38.69152131,139.6792979,42.64385266,0.011487177,0
04-03-23 0:00,29.44278247,47.42172139,100.7974782,24.25816958,0.012961923,0
04-03-23 1:00,70.53288017,87.54466304,62.16449898,71.25207994,0.021169433,1
04-03-23 2:00,42.02667522,43.90335249,119.6574927,11.35376782,0.013586709,0
04-03-23 3:00,94.91737287,63.8386841,245.6475916,34.03045242,0.001009305,0
04-03-23 4:00,41.85466137,64.8343802,153.7193506,48.85234153,0.010865443,0
04-03-23 5:00,52.80232873,89.7831275,247.2252352,87.56335256,0.030973094,1
04-03-23 6:00,75.50975239,88.90527811,161.3810981,37.26076069,0.031588009,1
04-03-23 7:00,84.115802,58.79739754,105.7144344,61.24546293,0.046736301,1
04-03-23 8:00,85.17235065,50.35394904,239.6450504,47.99507242,0.044817688,1
04-03-23 9:00,69.58564241,46.72051642,163.5408781,76.30772172,0.008028011,1
04-03-23 10:00,66.40964194,55.02483954,215.6657307,59.81283769,0.009740274,0
04-03-23 11:00,59.23899242,51.16787699,90.07743979,72.82297758,0.010254888,0
04-03-23 12:00,62.28126211,72.08593056,221.3963559,37.14372355,0.017636382,1
04-03-23 13:00,42.03601995,69.09149668,223.6607254,27.7341171,0.011193075,1
04-03-23 14:00,38.39646616,72.95316799,168.6142365,59.58255758,0.017298947,0
04-03-23 15:00,49.94939453,88.82365114,103.4741092,38.52043539,0.008327031,0
04-03-23 16:00,47.47619347,104.3256736,147.1371491,50.76085541,0.034396363,0
04-03-23 17:00,43.40699492,62.6412427,190.4477579,58.23386367,0.007527456,0
04-03-23 18:00,60.93076719,84.90197008,164.9907648,85.67469121,0.007024299,1
04-03-23 19:00,65.24218617,52.80063347,189.7354739,71.52034622,0.029135581,0
04-03-23 20:00,51.33391907,86.99150898,219.4132199,34.3660807,0.033121951,1
04-03-23 21:00,74.34604636,83.98189484,111.9949825,25.30767183,0.016550082,0
04-03-23 22:00,34.17811732,82.70208952,85.81297183,101.4299783,0.036169232,1
04-03-23 23:00,47.1326121,61.98874037,147.6622799,17.94794311,0.034653213,1
05-03-23 0:00,39.76149943,46.63453251,130.0434359,39.30170529,0.061206405,0
05-03-23 1:00,25.48590969,33.63196715,202.8207283,67.38014314,0.03333836,1
05-03-23 2:00,48.76662581,59.16162311,89.77113138,99.02564645,0.056058876,1
05-03-23 3:00,48.18860983,95.71845457,220.0209422,45.36637635,0.021002372,0
05-03-23 4:00,74.99227627,53.63726287,245.5943513,50.68581777,0.048270879,0
05-03-23 5:00,59.86009865,77.41229393,150.0190608,30.42133343,0.048787993,1
05-03-23 6:00,35.68615629,78.79136036,153.8181411,53.21349772,0.017779196,0
05-03-23 7:00,81.24904774,54.16330617,105.5631095,25.21471305,0.010405617,0
05-03-23 8:00,69.80642872,90.24238718,117.8505789,32.9316587,0.012585696,0
05-03-23 9:00,59.07030329,11.60858536,125.4793905,70.84785019,0.027158971,0
05-03-23 10:00,46.65403356,36.56492151,252.6762105,39.72454615,0.005570166,1
05-03-23 11:00,36.5289351,42.02929553,145.5390683,75.45525981,0.013357921,1
05-03-23 12:00,44.55543624,43.7938836,77.85303817,46.23301515,0.043455767,1
05-03-23 13:00,67.51660285,67.23113113,166.3508814,21.40016728,0.032003346,1
05-03-23 14:00,81.82046013,66.21697675,205.739665,83.30436415,0,1
05-03-23 15:00,75.53025351,68.50664487,148.4156638,22.307096,0.004005492,0
05-03-23 16:00,42.90623243,73.0506811,254.7773688,36.0417569,0.068524553,1
05-03-23 17:00,34.4592817,41.40185209,202.2214101,45.12716212,0.043047216,0
05-03-23 18:00,52.13314264,36.64423199,91.03348093,78.18078916,0.011692577,1
05-03-23 19:00,26.60078731,68.55831726,117.3599181,37.66943824,0.002831376,0
05-03-23 20:00,54.95195308,47.36091515,164.4462126,29.40848504,0.004691691,0
05-03-23 21:00,47.80774773,30.71961185,62.52029208,54.14621437,0.028924312,0
05-03-23 22:00,43.22664249,81.81349455,171.7011112,44.78820091,0.063355591,0
05-03-23 23:00,28.62253186,92.21660403,58.52013418,38.97059694,0.061593783,1
06-03-23 0:00,57.96778667,96.33750374,220.2490872,55.55273164,0.002237386,1
06-03-23 1:00,42.29325759,63.97961998,211.6434785,24.25602616,0.015530102,1
06-03-23 2:00,33.81995287,73.7322605,183.0776604,15.84819102,0.008490829,0
06-03-23 3:00,15.16595702,91.58204111,110.4984716,117.1907521,0.022247471,0
06-03-23 4:00,49.58803349,47.14738973,160.8114905,52.63721656,0.004018196,0
06-03-23 5:00,79.72464967,85.17463874,119.4952457,54.44553899,0.012160659,1
06-03-23 6:00,77.6786704,65.89708555,91.94952598,32.28478766,0.008380248,1
06-03-23 7:00,43.35249314,80.44024817,129.5170427,74.86006073,0.029200159,1
06-03-23 8:00,41.32947846,63.95989936,196.5670446,37.51668806,0.012557497,0
06-03-23 9:00,57.25136314,89.74181309,152.7499052,3.63416462,0.014474476,1
06-03-23 10:00,36.0209919,64.76894332,253.296726,36.78874692,0.028957809,1
06-03-23 11:00,54.61795685,32.13973052,201.3798027,43.20225301,0.054373958,1
06-03-23 12:00,62.07808317,93.6525957,193.7714174,45.83469519,0.067281926,0
06-03-23 13:00,69.90936349,41.4485762,64.97395851,45.14352536,0.027920045,0
06-03-23 14:00,48.50771969,88.66945473,132.6654842,35.12487917,0.018606352,1
06-03-23 15:00,46.98637674,58.11711516,90.27405612,33.11153395,0.046257478,0
06-03-23 16:00,37.60111462,86.77073345,138.7632603,42.81690719,0.042761452,0
06-03-23 17:00,38.28052581,85.76169063,109.554033,16.98587248,0.036441746,0
06-03-23 18:00,46.65410931,69.31053693,127.2552034,12.5566424,0.002213502,0
06-03-23 19:00,55.64544002,71.06715392,223.0790688,52.48023189,0.04370987,1
06-03-23 20:00,64.53840626,69.14312338,181.0582955,52.90786413,0.026116146,0
06-03-23 21:00,38.59741217,23.79291534,219.0303286,74.30505064,0.008096874,1
06-03-23 22:00,74.6184477,62.50593766,65.33042418,43.80680812,0.010604235,0
06-03-23 23:00,46.00665399,38.43105117,153.6435849,24.43355744,0.030328801,1
07-03-23 0:00,49.67994715,63.63888758,216.0261725,12.79551892,0,0
07-03-23 1:00,39.35015011,37.95768302,257.757059,30.12244526,0.01803966,1
07-03-23 2:00,19.51333694,37.22217589,67.62394162,61.0985624,0.01080632,0
07-03-23 3:00,64.04221721,97.56734667,128.7735172,92.26954741,0.009607824,0
07-03-23 4:00,61.59559739,84.17397172,221.056916,51.36091101,0.013311987,1
07-03-23 5:00,45.85923184,59.91303146,138.2044311,24.07865401,0.00289547,0
07-03-23 6:00,51.00934851,63.93135084,98.07205741,30.32476574,0.040162823,1
07-03-23 7:00,58.00528154,54.88595699,67.54003606,30.94325714,0,0
07-03-23 8:00,29.0033617,72.45454252,96.10636169,40.34476519,0.022794575,0
07-03-23 9:00,42.34410658,46.48843256,61.55797879,81.79160529,0.008594137,1
07-03-23 10:00,62.54482658,82.34982509,153.6742843,84.28488786,0.063541012,1
07-03-23 11:00,32.75890061,54.78125576,210.8396183,45.78261891,0.020364527,1
07-03-23 12:00,54.48954524,51.44762034,80.72942162,54.67729675,0,0
07-03-23 13:00,31.49158712,60.45668057,166.5066565,31.96934846,0.029646177,0
07-03-23 14:00,57.21400667,48.11009843,207.116338,16.02364956,0.006099944,0
07-03-23 15:00,49.46664808,67.06437747,149.8307736,104.302921,0.038668244,0
07-03-23 16:00,28.38167354,49.14852345,64.89762324,8.119662036,0.031028307,1
07-03-23 17:00,68.82770808,70.16826721,175.0331784,14.21492107,0.05006714,0
07-03-23 18:00,39.52075113,87.75414517,146.6024837,104.5913684,0.023097451,0
07-03-23 19:00,38.50272246,45.67038011,140.3654217,50.41621333,0.035119395,0
07-03-23 20:00,53.04876596,57.28349032,117.616858,25.65518046,0.02068955,0
07-03-23 21:00,68.548928,70.00718401,155.4694065,68.46584352,0.011608614,0
07-03-23 22:00,35.79456668,51.131953,183.4231051,71.11916689,0.04045958,1
07-03-23 23:00,50.92900215,70.07412215,333.7066994,22.01101196,0.004854529,0
08-03-23 0:00,56.6161311,72.12607792,157.0964652,37.53063817,0.019423039,0
08-03-23 1:00,60.87697949,84.50868142,258.1476081,74.20956703,0.011872751,0
08-03-23 2:00,52.67775495,47.82504494,173.1276249,31.57936134,0.035600872,0
08-03-23 3:00,44.62929185,41.53495769,143.8389149,57.29294259,0.007541722,0
08-03-23 4:00,38.27105226,53.6827806,159.4166187,91.71057396,0.013960111,1
08-03-23 5:00,51.29957901,41.08201776,82.59731544,7.359830219,0.020708401,0
08-03-23 6:00,35.06739688,72.33244962,169.67757,41.81814326,0.050443528,1
08-03-23 7:00,14.71403139,37.62772182,49.30587278,56.74626015,0.01233046,0
08-03-23 8:00,56.73898152,117.1577932,100.5485121,14.83308836,0.01406787,1
08-03-23 9:00,64.37612081,89.73362863,156.9375864,37.60117992,0.003881716,1
08-03-23 10:00,20.13946316,60.26432839,233.1774541,79.38539836,0.00717092,1
08-03-23 11:00,35.87359553,79.34384416,251.6941418,33.88030077,0.027119361,0
08-03-23 12:00,59.67066591,29.64584136,135.5515645,19.50151401,0.020516181,0
08-03-23 13:00,85.09571965,122.5419594,159.8778198,82.10713742,0.020776592,0
08-03-23 14:00,50.31233799,48.12802308,217.3364712,61.7052876,0.056954927,1
08-03-23 15:00,39.60994416,57.49133375,77.51197069,48.29281628,0.001633094,0
08-03-23 16:00,47.29000449,26.19213352,176.2796423,47.56924718,0.073202038,0
08-03-23 17:00,72.51343146,70.56674641,102.3691354,78.8791563,0.043017389,1
08-03-23 18:00,40.72780703,38.60276879,139.4380778,57.62344893,0.015105735,0
08-03-23 19:00,38.65082776,62.15027183,122.5752609,67.39074879,0.026718914,0
08-03-23 20:00,42.99188848,49.0145889,178.3471031,34.12478476,0.010473311,0
08-03-23 21:00,36.60890631,39.10967535,186.2109844,13.09487547,0.025413461,0
08-03-23 22:00,51.85510275,44.0789046,210.4565446,66.70817246,0.068262974,1
08-03-23 23:00,77.00975697,64.81801907,172.4898813,81.15932491,0.010912454,1
09-03-23 0:00,54.95056931,35.55201824,160.9051507,44.53723504,0.01644939,0
09-03-23 1:00,46.27837976,45.11603329,286.500913,74.55824985,0.009609826,1
09-03-23 2:00,45.70798478,74.58863837,68.66958156,41.95678302,0.011528237,0
09-03-23 3:00,28.99570337,124.8114296,273.226173,47.75719998,0.014043383,1
09-03-23 4:00,64.02652954,70.37150183,132.3901111,103.0237397,0.006078154,0
09-03-23 5:00,48.83850067,41.99955889,187.6362274,42.96695048,0.015990681,0
09-03-23 6:00,47.3253743,52.49276165,130.2825953,41.60446188,0.020876542,0
09-03-23 7:00,108.0925495,60.66486593,109.0525366,13.74098217,0.014037191,1
09-03-23 8:00,54.57054693,52.84522273,181.6949649,68.6804319,0,0
09-03-23 9:00,39.28832403,80.18749258,221.6492078,33.76559016,0.017602359,1
09-03-23 10:00,43.78641686,64.63788522,180.9054163,53.74565089,0.019250358,0
09-03-23 11:00,68.54561318,80.30119401,117.8811005,42.42177169,0.061162661,1
09-03-23 12:00,51.71188634,53.54499275,453.9604746,39.45137555,0.020431257,1
09-03-23 13:00,30.49447387,90.47093086,233.5303275,47.09834345,0.037595341,1
09-03-23 14:00,64.63341585,56.5453789,213.5606612,48.98369825,0.013732465,1
09-03-23 15:00,40.42425524,41.01982739,128.6872381,83.55146235,0.045826559,1
09-03-23 16:00,81.6087112,112.8348141,113.2721318,94.93842869,0.007563795,1
09-03-23 17:00,67.36722481,26.67128298,132.9799172,67.53816799,0.028844869,0
09-03-23 18:00,43.49026844,45.30508912,224.6045497,86.63946116,0.035564488,1
09-03-23 19:00,70.85624835,47.422161,93.97501065,73.54239047,0.032540966,1
09-03-23 20:00,51.02243703,122.1118323,90.08361709,63.09928188,0.06867703,1
09-03-23 21:00,63.51882807,102.8411451,185.4683901,92.73089627,0.011674612,1
09-03-23 22:00,57.50595816,94.72022296,170.561096,22.42445181,0.048616883,1
09-03-23 23:00,38.02096976,53.22017082,105.4157016,34.29391048,0.042496869,0
10-03-23 0:00,40.7609089,119.7792476,88.94412785,31.49909978,0.020798803,1
10-03-23 1:00,66.51023155,67.93891688,252.2738487,42.73780611,0.05957682,1
10-03-23 2:00,45.09044454,81.95509632,173.0774895,68.55888686,0.017719507,0
10-03-23 3:00,44.10820513,63.82203865,75.93438883,25.85278082,0.020358559,0
10-03-23 4:00,36.58542045,58.96487241,79.18920616,63.32840102,0.019912352,0
10-03-23 5:00,56.53342215,54.8077366,128.1896472,36.35739861,0.004492034,0
10-03-23 6:00,85.19188283,55.66348353,199.0249556,41.68475904,0.033923935,1
10-03-23 7:00,35.12663281,73.33371775,189.312263,55.1308909,0.030785891,1
10-03-23 8:00,50.36387843,67.91344931,228.4140864,100.5109894,0.018358004,1
10-03-23 9:00,73.17767523,59.3405869,70.17999233,33.71363866,0.057520137,1
10-03-23 10:00,48.81172188,95.11799787,164.2910622,48.01691002,0.013577963,0
10-03-23 11:00,56.99021719,10.90062121,251.3187174,26.53207827,0.001299839,1
10-03-23 12:00,35.19277709,71.09760971,243.9582709,33.51493261,0.061290458,1
10-03-23 13:00,56.60805343,75.84523612,173.2047721,26.36339832,0.039244775,0
10-03-23 14:00,47.227859,86.05950597,329.8303023,56.29938642,0.031192451,1
10-03-23 15:00,65.75761356,58.64401219,190.3076899,61.17538189,0.014914544,0
10-03-23 16:00,69.22067641,64.43116755,221.6955878,68.59234408,0.025824546,0
10-03-23 17:00,95.54929449,82.16305737,152.7898486,32.86272089,0.004599608,0
10-03-23 18:00,59.03047221,94.64986036,104.8485786,63.47259548,0.01654978,0
10-03-23 19:00,54.99308799,53.82422713,99.89537182,52.86587684,0.007990847,0
10-03-23 20:00,52.95354978,65.71340555,161.5488554,48.56619362,0.024395846,0
10-03-23 21:00,44.82723204,99.47646908,137.0495232,23.58782122,0.037333877,0
10-03-23 22:00,55.19182896,22.16266794,58.23076726,53.90179739,0.006530553,0
10-03-23 23:00,45.65624084,46.22391149,92.20141582,54.72654235,0.033175098,1
11-03-23 0:00,52.55529374,94.00556822,130.7080616,52.57425714,0.02331567,1
11-03-23 1:00,71.5000263,84.73375288,198.6285727,60.48139076,0.0323446,0
11-03-23 2:00,35.91498946,71.38077293,148.9969323,68.81228087,0.016300422,0
11-03-23 3:00,68.39750155,50.8813244,145.5271463,26.16638284,0.03275116,1
11-03-23 4:00,71.49151811,42.64821732,94.16194001,44.72346942,0.010319535,0
11-03-23 5:00,48.24291227,48.10877586,151.4511,63.6922387,0.001573883,0
11-03-23 6:00,22.67444473,96.10266681,242.8839793,43.50623682,0.003078843,1
11-03-23 7:00,41.25211776,47.39511385,159.8686662,76.74706961,0.012714061,1
11-03-23 8:00,71.13711305,62.14531218,69.42486655,52.2788589,0.00200032,0
11-03-23 9:00,49.65750201,45.02425228,81.17768118,12.59210157,0.052016926,1
11-03-23 10:00,36.00907147,78.76365673,188.8793389,73.09964571,0.018695284,0
11-03-23 11:00,42.6831739,49.12208712,136.2821874,47.11355883,0.037243548,0
11-03-23 12:00,63.31594243,57.96481516,145.3721089,15.15285847,0.034451523,1
11-03-23 13:00,58.49992112,28.89963831,113.9567731,43.88370401,0.020102798,0
11-03-23 14:00,46.47310706,30.02370264,182.9838064,23.11713513,0.114105675,1
11-03-23 15:00,44.63219397,60.16122538,131.7359517,70.52990234,0.092555644,0
11-03-23 16:00,44.27710221,34.80576197,138.5456206,49.10782922,0.048082374,1
11-03-23 17:00,37.01468778,110.8539041,101.1460256,29.46628238,0.007975082,0
11-03-23 18:00,76.84007396,23.08283096,212.7027952,72.24362514,0.049087652,1
11-03-23 19:00,45.26908345,44.15673949,136.4725988,62.09387901,0.001195578,0
11-03-23 20:00,69.73885268,60.35113659,190.2096318,44.27263661,0.048200644,0
11-03-23 21:00,75.13414331,52.5321914,83.94849218,23.51460296,0,1
11-03-23 22:00,65.97128812,38.64165119,276.4058006,31.06744144,0.015201895,1
11-03-23 23:00,43.7119914,41.25995399,239.625984,30.76925446,0.043731932,1
12-03-23 0:00,56.21894934,40.66835762,52.52160848,70.33420431,0.026608337,0
12-03-23 1:00,49.63765133,54.1021584,103.7375301,16.45381491,0.002901352,0
12-03-23 2:00,37.26114914,106.7055516,181.2209571,48.82582297,0.022811784,1
12-03-23 3:00,54.97059817,61.64579456,77.96706135,43.93081706,0.0266161,0
12-03-23 4:00,33.70453796,86.93979063,141.8792719,79.10549862,0.023402378,1
12-03-23 5:00,69.22577316,71.03204079,177.7565747,55.98091286,0.01398115,0
12-03-23 6:00,43.24660977,85.25214452,138.6593725,64.23960728,0.035874796,1
12-03-23 7:00,53.05786005,12.96044979,185.4195019,37.69400931,0.042251053,0
12-03-23 8:00,54.32957009,53.74542359,109.5511191,23.77111493,0.017604283,0
12-03-23 9:00,46.18345718,90.01274841,39.95675838,42.18090444,0.05124253,1
12-03-23 10:00,59.14461664,48.4838705,217.1695099,71.24100377,0.017573081,1
12-03-23 11:00,43.10197863,101.6714039,216.7017013,71.17363225,0.012882725,0
12-03-23 12:00,63.82861844,94.46458821,344.0864688,39.79152769,0.047234175,1
12-03-23 13:00,31.6219661,50.4783804,41.28087658,30.70404458,0.046357319,0
12-03-23 14:00,51.91166549,49.81332639,200.3095,26.9327342,0.011231864,1
12-03-23 15:00,82.84338065,40.25537252,50.21162253,46.64033542,0.009512812,1
12-03-23 16:00,35.99569289,47.37310448,278.292442,53.46971796,0.057569321,1
12-03-23 17:00,40.29316369,36.39454335,181.9197614,93.34066753,0.018389027,1
12-03-23 18:00,57.97271902,69.28085333,95.94145821,53.12890037,0.020052604,0
12-03-23 19:00,52.72597635,32.60313073,202.4163873,66.47427593,0.016154927,0
12-03-23 20:00,55.38239296,73.22513367,117.2698397,32.31569114,0.046385739,1
12-03-23 21:00,57.577111,73.78137691,169.3175052,51.04774204,0.068099158,0
12-03-23 22:00,59.92369337,29.2541076,163.1270637,53.56082731,0.02113448,0
12-03-23 23:00,67.87693137,96.1490973,277.2632434,46.54598329,0.076219693,0
13-03-23 0:00,56.31523119,71.18148694,283.1966057,49.45595826,0.012050315,1
13-03-23 1:00,46.43934044,76.58672914,114.8112697,53.203255,0.015715098,0
13-03-23 2:00,60.5409609,44.9313901,222.8491261,62.72010957,0.032128542,0
13-03-23 3:00,82.10778039,73.65099514,172.9329789,83.32846208,0.00893057,1
13-03-23 4:00,48.02808551,85.55740575,73.68139455,8.759425598,0.031871038,1
13-03-23 5:00,36.3317678,57.94380905,109.39413,81.5646716,0.012510595,1
13-03-23 6:00,67.83183765,108.0519119,328.7546028,16.01039032,0.002446962,0
13-03-23 7:00,48.20877417,60.92826987,173.1342587,58.00507396,0.001228902,0
13-03-23 8:00,22.13044977,85.90859017,218.483579,125.5376877,0.015133875,1
13-03-23 9:00,63.42944866,66.28196619,137.0170072,48.94192182,0.027204986,0
13-03-23 10:00,42.25665348,72.81020539,118.002854,54.59769916,0.003779477,0
13-03-23 11:00,48.65019704,29.0920497,151.7084918,42.53229042,0.022953147,0
13-03-23 12:00,55.0899159,67.99864982,133.7933648,68.0172758,0.023001489,0
13-03-23 13:00,52.89378532,45.37580547,70.05051771,59.44879892,0.017402039,0
13-03-23 14:00,61.14509914,43.30022072,93.33213075,34.46993851,0.007753849,0
13-03-23 15:00,43.65735282,101.1890108,197.2493851,47.18040348,0.024016932,1
13-03-23 16:00,57.95986453,55.57937137,127.0763843,25.79178804,0.017783405,0
13-03-23 17:00,46.17416431,40.4405834,151.6105196,47.06890565,0.038599353,1
13-03-23 18:00,61.62799814,52.6516991,165.0138237,40.04331442,0.004329142,0
13-03-23 19:00,59.6091894,35.22730139,170.15363,53.46945408,0.021862403,0
13-03-23 20:00,36.84346503,93.19561083,229.5490526,33.7640858,0.004503265,1
13-03-23 21:00,67.4690889,46.11666192,88.57430652,44.7771506,0.016375428,0
13-03-23 22:00,42.24780514,71.53553624,187.5919242,50.21955026,0.006076321,0
13-03-23 23:00,62.77382438,91.23677913,200.6096389,51.97889045,0.007847736,0
14-03-23 0:00,55.64420967,49.87202275,217.4471586,57.08278756,0.019938506,0
14-03-23 1:00,80.95167438,71.59704288,73.67066689,45.73681149,0.011909779,1
14-03-23 2:00,46.69794731,39.95980877,166.3157982,32.18931927,0.049920699,0
14-03-23 3:00,44.88227028,120.3338441,274.9242466,52.07203988,0.043037926,1
14-03-23 4:00,49.70908303,80.97919446,143.8639168,45.62452473,0.034818915,1
14-03-23 5:00,45.54422124,56.01091065,181.6210216,78.76583713,0.034407753,1
14-03-23 6:00,62.63903558,44.66639961,202.4288284,82.74115553,0.022135129,1
14-03-23 7:00,28.36780086,57.62556521,92.21766514,21.34580328,0.045984214,0
14-03-23 8:00,35.30501035,53.03372523,284.7915244,66.57150292,0.015554699,0
14-03-23 9:00,35.12315926,106.7328243,182.7158061,72.44972057,0.067385163,1
14-03-23 10:00,65.1576984,36.51667387,184.0882249,21.78800323,0.007588111,0
14-03-23 11:00,78.5853987,62.85808702,62.69729891,65.49418672,0.005761532,1
14-03-23 12:00,48.44417136,59.61540503,203.4468585,74.80707859,0.003518272,1
14-03-23 13:00,47.49617493,57.55506146,183.1893549,28.96432026,0.00493768,0
14-03-23 14:00,51.05568975,57.73674661,267.3399428,44.25903151,0.001894708,0
14-03-23 15:00,68.77813573,57.58272164,131.1272403,54.76214375,0.023563056,0
14-03-23 16:00,36.94968682,79.47775393,94.12416826,65.2377187,0.035848186,1
14-03-23 17:00,53.63235451,73.34496646,110.1527631,28.22005214,0.020549695,0
14-03-23 18:00,65.57897486,69.06037425,119.9688784,82.94116094,0.003592438,1
14-03-23 19:00,57.76750792,10.09386057,87.5829978,11.62105825,0.013146925,0
14-03-23 20:00,52.87966544,66.43050781,240.6220788,88.35054556,0.035588071,1
14-03-23 21:00,66.01778467,29.34328597,243.5578061,64.66506955,0.014879885,0
14-03-23 22:00,16.75898043,74.19931806,137.993025,35.61551166,0.009138137,0
14-03-23 23:00,60.62764474,94.22565845,126.378067,73.85173845,0.00265408,1
15-03-23 0:00,40.61667975,41.83585698,56.30822788,27.09867242,0.013772237,0
15-03-23 1:00,25.89172335,54.60539855,196.4037509,52.91303225,0.010239781,1
15-03-23 2:00,57.92936709,47.95237109,269.743192,56.13327557,0.01864041,0
15-03-23 3:00,72.49181598,88.2335048,112.6114328,56.0706493,0.028302882,0
15-03-23 4:00,47.95716437,62.00913104,142.7827989,31.1224378,0.015719829,0
15-03-23 5:00,65.20108811,100.7756007,178.2748708,38.33634837,0.023059376,1
15-03-23 6:00,76.78361505,68.94562707,275.6178596,53.21681444,0.028220449,1
15-03-23 7:00,71.45271682,65.17962693,162.7254771,33.41587583,0.004860347,0
15-03-23 8:00,77.2889516,61.43932068,162.4435269,57.00737972,0.060848116,0
15-03-23 9:00,61.68266558,78.1815007,161.4003371,35.77830291,0.009786303,0
15-03-23 10:00,51.13719482,28.03791982,73.11977419,78.00000081,0.029065391,1
15-03-23 11:00,28.53680728,61.80314845,72.13480331,96.39307653,0.005695632,1
